id;pesid;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;sem_estado_fisico
717931;1601817;Condutor;Lesões Graves;20;Masculino;0;0;1;0;0
717931;1603697;Condutor;Ileso;32;Masculino;1;0;0;0;0
717931;1603698;Condutor;Ileso;51;Masculino;1;0;0;0;0
717933;1601930;Condutor;Ileso;59;Masculino;1;0;0;0;0
717933;1602310;Condutor;Lesões Leves;22;Masculino;0;1;0;0;0
717933;1602311;Condutor;Lesões Leves;21;Masculino;0;1;0;0;0
717933;1602312;Passageiro;Ileso;20;Masculino;1;0;0;0;0
717934;1601779;Condutor;Lesões Graves;39;Masculino;0;0;1;0;0
717935;1601813;Condutor;Lesões Leves;28;Masculino;0;1;0;0;0
717935;1601815;Condutor;Ileso;38;Masculino;1;0;0;0;0
717936;1601780;Condutor;Ileso;45;Masculino;1;0;0;0;0
717936;1601781;Condutor;Ileso;44;Masculino;1;0;0;0;0
717936;1601802;Condutor;Lesões Leves;21;Masculino;0;1;0;0;0
717937;1601775;Condutor;Ileso;31;Feminino;1;0;0;0;0
717937;1601776;Condutor;Ileso;46;Masculino;1;0;0;0;0
717938;1602348;Condutor;Lesões Leves;24;Masculino;0;1;0;0;0
717939;1601794;Condutor;Ileso;19;Feminino;1;0;0;0;0
717939;1601796;Pedestre;Lesões Graves;22;Feminino;0;0;1;0;0
717940;1608417;Condutor;Lesões Graves;43;Masculino;0;0;1;0;0
717940;1612076;Condutor;Ileso;;;1;0;0;0;0
717941;1601804;Condutor;Ileso;50;Masculino;1;0;0;0;0
717941;1601810;Condutor;Ileso;45;Feminino;1;0;0;0;0
717941;1601812;Condutor;Lesões Leves;40;Masculino;0;1;0;0;0
717942;1601836;Condutor;Ileso;69;Masculino;1;0;0;0;0
717942;1601837;Condutor;Lesões Leves;29;Masculino;0;1;0;0;0
717943;1601846;Condutor;Lesões Leves;37;Masculino;0;1;0;0;0
717943;1601849;Condutor;Lesões Leves;25;Masculino;0;1;0;0;0
717944;1601785;Pedestre;Óbito;33;Masculino;0;0;0;1;0
717944;1601787;Condutor;Ileso;48;Masculino;1;0;0;0;0
717944;1601789;Condutor;Ileso;28;Masculino;1;0;0;0;0
717945;1601806;Condutor;Lesões Leves;28;Masculino;0;1;0;0;0
717945;1601807;Pedestre;Lesões Graves;76;Feminino;0;0;1;0;0
717946;1601839;Condutor;Lesões Leves;32;Masculino;0;1;0;0;0
717946;1601840;Passageiro;Lesões Graves;34;Feminino;0;0;1;0;0
717946;1601841;Passageiro;Lesões Leves;4;Feminino;0;1;0;0;0
717946;1601842;Passageiro;Lesões Leves;23;Feminino;0;1;0;0;0
717946;1601843;Passageiro;Lesões Leves;64;Feminino;0;1;0;0;0
717946;1601845;Condutor;Ileso;64;Masculino;1;0;0;0;0
717946;1601847;Passageiro;Ileso;43;Masculino;1;0;0;0;0
717947;1601829;Condutor;Ileso;42;Masculino;1;0;0;0;0
717947;1601831;Condutor;Ileso;37;Masculino;1;0;0;0;0
717947;1601832;Passageiro;Ileso;33;Feminino;1;0;0;0;0
717948;1601784;Condutor;Lesões Graves;21;Feminino;0;0;1;0;0
717949;1601793;Condutor;Lesões Leves;28;Masculino;0;1;0;0;0
717950;1601791;Condutor;Ileso;47;Masculino;1;0;0;0;0
717950;1601888;Condutor;Óbito;75;Masculino;0;0;0;1;0
717951;1601805;Condutor;Lesões Graves;42;Masculino;0;0;1;0;0
717952;1601827;Condutor;Lesões Leves;44;Feminino;0;1;0;0;0
717952;1601828;Condutor;Ileso;68;Masculino;1;0;0;0;0
717953;1601854;Condutor;Lesões Leves;36;Masculino;0;1;0;0;0
717954;1601825;Condutor;Lesões Leves;30;Masculino;0;1;0;0;0
717955;1601850;Condutor;Óbito;23;Masculino;0;0;0;1;0
717955;1601851;Testemunha;;;;0;0;0;0;1
717956;1601879;Condutor;Lesões Leves;41;Feminino;0;1;0;0;0
717956;1601880;Passageiro;Lesões Leves;35;Feminino;0;1;0;0;0
717956;1602274;Passageiro;Lesões Leves;34;Feminino;0;1;0;0;0
717956;1602278;Condutor;Ileso;19;Masculino;1;0;0;0;0
717956;1602283;Passageiro;Lesões Leves;6;Feminino;0;1;0;0;0
717956;1602643;Passageiro;Lesões Leves;57;Masculino;0;1;0;0;0
717957;1601835;Condutor;Ileso;56;Masculino;1;0;0;0;0
717958;1601838;Condutor;Lesões Leves;28;Feminino;0;1;0;0;0
717959;1601855;Condutor;Lesões Leves;21;Feminino;0;1;0;0;0
717960;1601848;Condutor;Lesões Leves;54;Masculino;0;1;0;0;0
717960;1604350;Passageiro;Lesões Leves;14;Feminino;0;1;0;0;0
717961;1601852;Condutor;Ileso;23;Masculino;1;0;0;0;0
717961;1601960;Condutor;Lesões Leves;34;Masculino;0;1;0;0;0
717961;1601961;Condutor;Ileso;29;Masculino;1;0;0;0;0
717961;1601962;Condutor;Ileso;72;Masculino;1;0;0;0;0
717962;1601887;Condutor;;;;0;0;0;0;1
717963;1601853;Condutor;Lesões Leves;34;Masculino;0;1;0;0;0
717964;1602017;Condutor;Lesões Leves;53;Masculino;0;1;0;0;0
717965;1601856;Condutor;Ileso;36;Masculino;1;0;0;0;0
717965;1601857;Passageiro;Lesões Leves;35;Masculino;0;1;0;0;0
717965;1601858;Passageiro;Ileso;30;Masculino;1;0;0;0;0
717966;1601859;Condutor;Lesões Leves;22;Masculino;0;1;0;0;0
717967;1601870;Condutor;Ileso;19;Masculino;1;0;0;0;0
717967;1601871;Condutor;Lesões Leves;21;Masculino;0;1;0;0;0
717968;1601899;Condutor;Ileso;59;Masculino;1;0;0;0;0
717968;1601900;Condutor;Lesões Leves;26;Masculino;0;1;0;0;0
717969;1601955;Condutor;Ileso;28;Masculino;1;0;0;0;0
717969;1601957;Passageiro;Ileso;30;Masculino;1;0;0;0;0
717969;1601958;Condutor;Óbito;33;Masculino;0;0;0;1;0
717970;1601925;Condutor;Óbito;54;Masculino;0;0;0;1;0
717970;1601926;Condutor;Ileso;61;Masculino;1;0;0;0;0
717970;1601927;Condutor;Ileso;52;Masculino;1;0;0;0;0
717971;1601924;Condutor;Lesões Leves;49;Masculino;0;1;0;0;0
717973;1601986;Condutor;Lesões Leves;52;Masculino;0;1;0;0;0
717974;1601883;Condutor;Ileso;29;Masculino;1;0;0;0;0
717974;1602691;Condutor;Lesões Graves;18;Masculino;0;0;1;0;0
717974;1602703;Passageiro;Ileso;44;Masculino;1;0;0;0;0
717975;1601889;Condutor;Lesões Leves;70;Masculino;0;1;0;0;0
717975;1601890;Passageiro;Ileso;69;Feminino;1;0;0;0;0
717975;1601891;Condutor;Ileso;26;Masculino;1;0;0;0;0
717976;1601973;Condutor;Óbito;40;Masculino;0;0;0;1;0
717976;1601975;Passageiro;Ileso;41;Feminino;1;0;0;0;0
717977;1601903;Condutor;Ileso;37;Masculino;1;0;0;0;0
717977;1601904;Pedestre;Lesões Graves;62;Masculino;0;0;1;0;0
717978;1602275;Condutor;Lesões Leves;19;Masculino;0;1;0;0;0
717979;1601892;Condutor;Ileso;26;Masculino;1;0;0;0;0
717979;1601895;Condutor;Lesões Leves;40;Masculino;0;1;0;0;0
717979;1601896;Condutor;Ileso;28;Feminino;1;0;0;0;0
717979;1601897;Passageiro;Ileso;37;Masculino;1;0;0;0;0
717980;1601893;Condutor;Lesões Leves;51;Masculino;0;1;0;0;0
717980;1601894;Passageiro;Lesões Leves;47;Feminino;0;1;0;0;0
717981;1601901;Condutor;Ileso;48;Masculino;1;0;0;0;0
717982;1601909;Condutor;Ileso;36;Masculino;1;0;0;0;0
717983;1604813;Condutor;Lesões Graves;26;Masculino;0;0;1;0;0
717983;1604814;Passageiro;Lesões Graves;35;Feminino;0;0;1;0;0
717984;1601910;Condutor;Ileso;30;Masculino;1;0;0;0;0
717984;1605016;Condutor;Ileso;36;Masculino;1;0;0;0;0
717984;1605017;Condutor;Ileso;40;Masculino;1;0;0;0;0
717984;1605019;Condutor;Ileso;23;Masculino;1;0;0;0;0
717984;1605020;Condutor;Ileso;69;Masculino;1;0;0;0;0
717985;1601905;Condutor;Lesões Leves;37;Feminino;0;1;0;0;0
717985;1603841;Passageiro;Ileso;;Feminino;1;0;0;0;0
717986;1602621;Condutor;Ileso;33;Masculino;1;0;0;0;0
717986;1602622;Condutor;Ileso;25;Feminino;1;0;0;0;0
717986;1602623;Condutor;Ileso;25;Masculino;1;0;0;0;0
717987;1601917;Condutor;Lesões Graves;30;Masculino;0;0;1;0;0
717987;1601928;Passageiro;Óbito;76;Feminino;0;0;0;1;0
717987;1601929;Passageiro;Lesões Graves;50;Feminino;0;0;1;0;0
717988;1601906;Condutor;Lesões Leves;24;Masculino;0;1;0;0;0
717989;1601907;Condutor;Ileso;41;Masculino;1;0;0;0;0
717989;1601908;Pedestre;Lesões Graves;43;Feminino;0;0;1;0;0
717989;1604877;Passageiro;Ileso;45;Feminino;1;0;0;0;0
717990;1601913;Condutor;Ileso;27;Masculino;1;0;0;0;0
717990;1601923;Pedestre;Lesões Graves;;Masculino;0;0;1;0;0
717991;1601918;Condutor;;;;0;0;0;0;1
717991;1601919;Condutor;Lesões Leves;30;Masculino;0;1;0;0;0
717991;1601920;Passageiro;Lesões Graves;22;Feminino;0;0;1;0;0
717992;1601921;Condutor;Lesões Leves;30;Masculino;0;1;0;0;0
717993;1601915;Condutor;Ileso;40;Masculino;1;0;0;0;0
717993;1601922;Condutor;Lesões Leves;28;Feminino;0;1;0;0;0
717994;1601950;Condutor;;;;0;0;0;0;1
717994;1601951;Passageiro;Ileso;26;Masculino;1;0;0;0;0
717994;1601952;Passageiro;Ileso;21;Masculino;1;0;0;0;0
717995;1601979;Condutor;Lesões Graves;21;Masculino;0;0;1;0;0
717995;1602040;Passageiro;Óbito;17;Feminino;0;0;0;1;0
717995;1602042;Passageiro;Lesões Graves;18;Feminino;0;0;1;0;0
717995;1602046;Passageiro;Lesões Leves;21;Masculino;0;1;0;0;0
717995;1602049;Passageiro;Lesões Leves;28;Feminino;0;1;0;0;0
717995;1602054;Passageiro;Lesões Graves;22;Masculino;0;0;1;0;0
717995;1602059;Passageiro;Lesões Leves;17;Feminino;0;1;0;0;0
717995;1602064;Condutor;Lesões Graves;19;Masculino;0;0;1;0;0
717996;1601937;Passageiro;Óbito;57;Feminino;0;0;0;1;0
717996;1602583;Condutor;Lesões Graves;52;Masculino;0;0;1;0;0
717996;1602584;Condutor;;;;0;0;0;0;1
717996;1602586;Condutor;Ileso;59;Masculino;1;0;0;0;0
717996;1603231;Passageiro;;;;0;0;0;0;1
717997;1601953;Condutor;Ileso;53;Masculino;1;0;0;0;0
717997;1601954;Condutor;Lesões Leves;49;Feminino;0;1;0;0;0
717998;1601931;Condutor;Ileso;20;Masculino;1;0;0;0;0
717998;1601932;Passageiro;Lesões Leves;17;Feminino;0;1;0;0;0
717999;1602161;Condutor;Lesões Leves;52;Masculino;0;1;0;0;0
717999;1602164;Condutor;Ileso;64;Masculino;1;0;0;0;0
718000;1601935;Condutor;Ileso;56;Masculino;1;0;0;0;0
718000;1601936;Condutor;Lesões Leves;31;Masculino;0;1;0;0;0
718001;1602077;Condutor;Lesões Leves;23;Masculino;0;1;0;0;0
718002;1601946;Condutor;Óbito;24;Masculino;0;0;0;1;0
718002;1601947;Passageiro;Lesões Leves;23;Feminino;0;1;0;0;0
718003;1601933;Condutor;Lesões Graves;14;Masculino;0;0;1;0;0
718003;1603684;Condutor;Ileso;77;Masculino;1;0;0;0;0
718003;1603686;Passageiro;Ileso;74;Feminino;1;0;0;0;0
718003;1603765;Condutor;Ileso;50;Masculino;1;0;0;0;0
718004;1601945;Pedestre;Lesões Graves;;Masculino;0;0;1;0;0
718004;1607685;Testemunha;;;;0;0;0;0;1
718004;1607701;Condutor;;;;0;0;0;0;1
718005;1602026;Condutor;Óbito;40;Masculino;0;0;0;1;0
718005;1602027;Passageiro;Óbito;34;Masculino;0;0;0;1;0
718005;1602030;Condutor;Ileso;52;Masculino;1;0;0;0;0
718005;1602031;Condutor;Ileso;43;Masculino;1;0;0;0;0
718006;1601970;Condutor;Lesões Graves;33;Masculino;0;0;1;0;0
718006;1601971;Passageiro;Lesões Graves;42;Masculino;0;0;1;0;0
718007;1601941;Condutor;Ileso;27;Masculino;1;0;0;0;0
718007;1601942;Passageiro;Lesões Leves;28;Masculino;0;1;0;0;0
718008;1601938;Condutor;Lesões Leves;27;Masculino;0;1;0;0;0
718008;1601939;Condutor;Ileso;52;Feminino;1;0;0;0;0
718008;1601940;Passageiro;Ileso;15;Masculino;1;0;0;0;0
718009;1601963;Condutor;Ileso;63;Masculino;1;0;0;0;0
718009;1603848;Passageiro;Lesões Leves;43;Feminino;0;1;0;0;0
718010;1602267;Condutor;Ileso;26;Masculino;1;0;0;0;0
718010;1602268;Passageiro;Lesões Graves;28;Feminino;0;0;1;0;0
718010;1603453;Passageiro;Ileso;5;Masculino;1;0;0;0;0
718010;1603454;Passageiro;Ileso;1;Masculino;1;0;0;0;0
718011;1602007;Condutor;Lesões Leves;39;Masculino;0;1;0;0;0
718011;1602008;Condutor;Ileso;42;Masculino;1;0;0;0;0
718012;1602118;Condutor;Lesões Leves;33;Masculino;0;1;0;0;0
718013;1601964;Condutor;Ileso;40;Masculino;1;0;0;0;0
718013;1601965;Condutor;Lesões Leves;52;Masculino;0;1;0;0;0
718013;1601966;Passageiro;Lesões Leves;82;Feminino;0;1;0;0;0
718013;1601967;Passageiro;Lesões Leves;54;Feminino;0;1;0;0;0
718013;1602709;Testemunha;;;;0;0;0;0;1
718014;1601989;Condutor;Ileso;42;Masculino;1;0;0;0;0
718014;1604315;Passageiro;Lesões Graves;15;Feminino;0;0;1;0;0
718014;1604316;Passageiro;Lesões Leves;77;Masculino;0;1;0;0;0
718015;1602015;Condutor;Lesões Graves;34;Masculino;0;0;1;0;0
718016;1601981;Condutor;Ileso;36;Masculino;1;0;0;0;0
718016;1601982;Passageiro;Lesões Leves;42;Masculino;0;1;0;0;0
718017;1601968;Condutor;;;;0;0;0;0;1
718018;1601987;Condutor;;;;0;0;0;0;1
718018;1601988;Condutor;Lesões Graves;31;Masculino;0;0;1;0;0
718018;1601990;Passageiro;Lesões Graves;18;Masculino;0;0;1;0;0
718019;1601985;Condutor;;;;0;0;0;0;1
718020;1601983;Condutor;Lesões Leves;21;Masculino;0;1;0;0;0
718020;1601984;Passageiro;Lesões Leves;16;Masculino;0;1;0;0;0
718021;1601972;Condutor;Lesões Leves;23;Masculino;0;1;0;0;0
718021;1603744;Passageiro;Ileso;21;Masculino;1;0;0;0;0
718021;1603745;Passageiro;Ileso;29;Masculino;1;0;0;0;0
718021;1603746;Passageiro;Ileso;24;Masculino;1;0;0;0;0
718021;1603747;Passageiro;Ileso;23;Masculino;1;0;0;0;0
718022;1602022;Condutor;Ileso;42;Feminino;1;0;0;0;0
718022;1603849;Condutor;Lesões Leves;34;Masculino;0;1;0;0;0
718023;1603692;Condutor;Ileso;37;Masculino;1;0;0;0;0
718023;1604711;Condutor;Ileso;65;Masculino;1;0;0;0;0
718024;1601995;Condutor;Lesões Leves;23;Masculino;0;1;0;0;0
718024;1601996;Condutor;Ileso;63;Masculino;1;0;0;0;0
718025;1602087;Condutor;Lesões Graves;44;Masculino;0;0;1;0;0
718025;1602089;Passageiro;Óbito;20;Feminino;0;0;0;1;0
718025;1602090;Passageiro;Óbito;0;Masculino;0;0;0;1;0
718025;1602091;Condutor;Lesões Leves;61;Masculino;0;1;0;0;0
718025;1602092;Passageiro;Lesões Leves;1;Feminino;0;1;0;0;0
718025;1602093;Passageiro;Lesões Graves;51;Feminino;0;0;1;0;0
718025;1602094;Passageiro;Lesões Graves;18;Feminino;0;0;1;0;0
718026;1602012;Condutor;Lesões Graves;22;Masculino;0;0;1;0;0
718026;1602013;Condutor;Lesões Leves;70;Masculino;0;1;0;0;0
718026;1603417;Passageiro;Lesões Graves;17;Feminino;0;0;1;0;0
718026;1603420;Passageiro;Lesões Graves;24;Feminino;0;0;1;0;0
718026;1603422;Passageiro;Ileso;40;Masculino;1;0;0;0;0
718026;1603425;Passageiro;Ileso;59;Feminino;1;0;0;0;0
718027;1602005;Condutor;Ileso;39;Masculino;1;0;0;0;0
718027;1602006;Condutor;Ileso;33;Masculino;1;0;0;0;0
718027;1603822;Passageiro;Ileso;37;Masculino;1;0;0;0;0
718027;1603858;Passageiro;Ileso;58;Masculino;1;0;0;0;0
718027;1603945;Passageiro;Ileso;34;Feminino;1;0;0;0;0
718028;1602063;Condutor;;;;0;0;0;0;1
718028;1603891;Testemunha;;;;0;0;0;0;1
718028;1603892;Testemunha;;;;0;0;0;0;1
718029;1601991;Condutor;Lesões Leves;53;Masculino;0;1;0;0;0
718030;1602068;Condutor;Lesões Leves;31;Masculino;0;1;0;0;0
718030;1602070;Condutor;Ileso;24;Masculino;1;0;0;0;0
718030;1603716;Passageiro;Lesões Graves;88;Masculino;0;0;1;0;0
718030;1603722;Testemunha;;;;0;0;0;0;1
718031;1602000;Condutor;Ileso;24;Masculino;1;0;0;0;0
718031;1602001;Condutor;Ileso;49;Masculino;1;0;0;0;0
718031;1602002;Passageiro;Ileso;23;Masculino;1;0;0;0;0
718031;1602003;Passageiro;Ileso;40;Masculino;1;0;0;0;0
718032;1602036;Condutor;Ileso;48;Masculino;1;0;0;0;0
718032;1607094;Condutor;Óbito;;;0;0;0;1;0
718032;1607095;Passageiro;Óbito;;;0;0;0;1;0
718034;1601998;Condutor;Ileso;26;Masculino;1;0;0;0;0
718034;1601999;Passageiro;Lesões Leves;42;Masculino;0;1;0;0;0
718035;1601997;Condutor;Lesões Leves;36;Masculino;0;1;0;0;0
718036;1602018;Condutor;Lesões Leves;26;Masculino;0;1;0;0;0
718037;1601994;Condutor;Ileso;36;Masculino;1;0;0;0;0
718038;1602009;Condutor;Ileso;56;Masculino;1;0;0;0;0
718038;1602010;Condutor;Lesões Leves;37;Masculino;0;1;0;0;0
718038;1602011;Passageiro;Lesões Leves;34;Feminino;0;1;0;0;0
718039;1602038;Condutor;Lesões Leves;38;Masculino;0;1;0;0;0
718040;1602060;Condutor;Lesões Leves;58;Masculino;0;1;0;0;0
718040;1602061;Passageiro;Lesões Leves;58;Feminino;0;1;0;0;0
718040;1602062;Passageiro;Lesões Leves;30;Feminino;0;1;0;0;0
718042;1602081;Condutor;Ileso;45;Masculino;1;0;0;0;0
718042;1602130;Passageiro;Lesões Leves;73;Feminino;0;1;0;0;0
718043;1602219;Condutor;Ileso;28;Masculino;1;0;0;0;0
718043;1602222;Condutor;Ileso;52;Masculino;1;0;0;0;0
718043;1602225;Pedestre;Lesões Leves;49;Feminino;0;1;0;0;0
718044;1602043;Condutor;Ileso;25;Masculino;1;0;0;0;0
718044;1602045;Condutor;Ileso;36;Feminino;1;0;0;0;0
718044;1602048;Passageiro;Ileso;0;Feminino;1;0;0;0;0
718044;1602052;Passageiro;Ileso;30;Feminino;1;0;0;0;0
